"customer_id","customer_type","state","zip","zip3","customer_sqft","first_purch","last_purch","cases","dollars","cab_franc","cab_sauvignon","malbec","merlot","red_blend","syrah","buyer"
22728,"restaurant","PA",15068,150,2351,17,15,2,1432,0,0,0,2,0,0,0
22729,"bar","NY",10019,100,3918,17,11,1,705,0,0,1,0,0,0,0
22730,"restaurant","NY",11220,112,2469,17,17,1,738,1,0,0,0,0,0,0
22731,"restaurant","NY",14617,146,3600,17,11,2,1423,1,1,0,0,0,0,0
22732,"restaurant","NJ",7302,73,2738,17,17,1,723,0,0,0,1,0,0,0
22733,"bar","NJ",7011,70,2348,17,13,2,1466,0,1,1,0,0,0,0
22734,"restaurant","NY",14105,141,4744,17,9,1,723,0,0,0,0,0,1,0
22735,"bar","MA",1460,14,2649,17,13,1,721,0,1,0,0,0,0,0
22736,"restaurant","PA",15202,152,2560,17,9,1,720,0,0,0,1,0,0,0
22737,"restaurant","NJ",8801,88,3293,17,15,2,1441,0,1,0,1,0,0,0
22738,"restaurant","NY",11789,117,3351,17,13,1,717,0,0,0,0,1,0,0
22739,"restaurant","NY",11422,114,2984,17,15,1,719,0,0,0,0,1,0,0
22740,"restaurant","NY",10128,101,3334,17,15,2,1424,0,0,1,1,0,0,0
22741,"restaurant","NY",14221,142,2751,17,9,2,1425,1,0,1,0,0,0,0
22742,"bar","PA",19605,196,2578,17,9,1,731,0,0,0,0,1,0,0
22743,"restaurant","NY",11208,112,2253,17,17,1,713,0,0,0,0,1,0,0
22744,"restaurant","NY",10950,109,2701,17,15,1,709,0,0,1,0,0,0,0
22745,"restaurant","NJ",8053,80,2223,17,17,1,725,0,0,0,0,1,0,0
22746,"restaurant","PA",16201,162,3178,17,15,2,1440,1,0,0,0,1,0,0
22747,"restaurant","PA",19096,190,3409,17,13,1,723,0,1,0,0,0,0,0
22748,"restaurant","PA",19147,191,3314,17,11,1,722,0,1,0,0,0,0,0
22749,"restaurant","NH",3054,30,3347,17,13,1,717,0,0,0,0,1,0,0
22750,"restaurant","PA",15101,151,3641,17,13,1,722,1,0,0,0,0,0,0
22751,"restaurant","NY",12140,121,2124,17,11,2,1448,0,1,0,1,0,0,0
22752,"restaurant","NJ",7107,71,2599,17,17,1,720,0,0,0,1,0,0,0
22753,"restaurant","NY",10310,103,3581,17,15,2,1434,0,0,0,1,0,1,0
22754,"restaurant","PA",17110,171,2924,17,5,2,1442,0,2,0,0,0,0,0
22755,"restaurant","NY",11354,113,2877,17,15,1,733,0,0,0,1,0,0,0
22756,"restaurant","NJ",8512,85,3100,17,13,1,721,0,0,0,0,1,0,0
22757,"bar","PA",17545,175,3441,17,15,1,734,0,0,0,1,0,0,0
22758,"bar","NJ",7840,78,3139,17,9,2,1393,0,1,0,1,0,0,0
22759,"restaurant","PA",19073,190,1926,17,17,1,738,0,0,0,0,0,1,0
22760,"restaurant","MA",2181,21,2571,17,17,1,734,0,0,0,1,0,0,0
22761,"restaurant","NY",10598,105,3090,17,13,2,1431,0,0,0,1,0,1,0
22762,"restaurant","NJ",8852,88,3750,17,15,2,1448,0,2,0,0,0,0,0
22763,"bar","NH",3034,30,3746,17,11,1,729,0,0,1,0,0,0,0
22764,"restaurant","NY",12866,128,3552,17,7,4,2849,1,1,0,0,2,0,0
22765,"restaurant","PA",19135,191,4538,17,17,1,705,0,0,0,0,1,0,0
22766,"restaurant","MA",2151,21,3410,17,5,1,724,1,0,0,0,0,0,0
22767,"restaurant","NJ",7739,77,1908,17,9,2,1434,1,0,1,0,0,0,0
22768,"restaurant","PA",17517,175,2593,17,17,1,722,0,0,0,0,1,0,0
22769,"bar","PA",19604,196,3237,17,15,1,711,1,0,0,0,0,0,0
22770,"bar","PA",19380,193,2594,17,13,2,1443,0,1,1,0,0,0,0
22771,"bar","NJ",7932,79,2868,17,11,1,714,0,0,0,0,1,0,0
22772,"restaurant","NY",10306,103,3204,17,9,1,727,0,0,0,0,0,1,0
22773,"bar","PA",19317,193,2997,17,15,1,707,1,0,0,0,0,0,0
22774,"restaurant","NY",10466,104,2963,17,13,1,722,0,0,0,0,1,0,0
22775,"restaurant","NY",10302,103,3668,17,9,2,1472,1,0,0,0,1,0,0
22776,"restaurant","NJ",7751,77,2046,17,9,2,1425,1,0,0,1,0,0,0
22777,"restaurant","NJ",8822,88,3055,17,13,2,1451,0,0,0,1,1,0,0
22778,"bar","NY",14127,141,2865,17,11,3,2181,0,1,0,1,1,0,0
22779,"bar","NY",11730,117,3153,17,13,2,1443,0,1,0,0,0,1,0
22780,"bar","PA",19064,190,2857,17,11,1,710,0,0,0,1,0,0,0
22781,"restaurant","NJ",7013,70,2736,17,15,2,1400,0,1,0,1,0,0,0
22782,"restaurant","PA",15017,150,2815,17,7,3,2179,0,1,0,1,0,1,0
22783,"restaurant","MD",20912,209,3489,17,13,1,719,0,0,0,0,0,1,0
22784,"bar","NJ",7801,78,2412,17,11,2,1447,1,0,0,0,0,1,0
22785,"restaurant","NJ",7945,79,3879,17,13,2,1384,0,0,0,0,2,0,0
22786,"restaurant","NJ",7730,77,3120,17,13,2,1430,1,0,0,1,0,0,0
22787,"bar","CT",6902,69,2764,17,17,1,716,0,0,0,0,0,1,0
22788,"restaurant","NJ",7701,77,3058,17,9,2,1443,0,0,0,1,0,1,0
22789,"bar","NJ",7928,79,3219,17,13,2,1463,0,2,0,0,0,0,0
22790,"restaurant","NY",11746,117,3137,17,13,1,720,0,1,0,0,0,0,0
22791,"bar","NY",11746,117,3659,17,15,2,1447,1,0,0,1,0,0,0
22792,"restaurant","PA",17019,170,2360,17,11,2,1423,1,0,0,1,0,0,0
22793,"restaurant","NY",14221,142,4540,17,13,1,706,0,0,0,1,0,0,0
22794,"restaurant","NY",11755,117,2304,17,13,1,741,0,0,1,0,0,0,0
22795,"restaurant","NY",10510,105,2215,17,15,2,1465,0,1,0,1,0,0,0
22796,"restaurant","MA",1518,15,3050,17,3,4,2819,0,1,0,2,1,0,0
22797,"bar","NY",11756,117,2771,17,11,2,1442,0,1,0,1,0,0,0
22798,"restaurant","NJ",7928,79,2679,17,17,1,722,0,1,0,0,0,0,0
22799,"restaurant","NJ",7631,76,2388,17,17,1,714,0,0,0,1,0,0,0
22800,"bar","CT",6450,64,2701,17,7,3,2119,1,1,0,0,1,0,0
22801,"restaurant","PA",19119,191,2739,17,13,1,729,0,0,0,0,0,1,0
22802,"bar","NY",11590,115,3347,17,13,2,1432,0,1,1,0,0,0,0
22803,"restaurant","PA",19131,191,3040,17,13,1,710,0,0,1,0,0,0,0
22804,"bar","MD",21044,210,2649,17,13,1,728,0,1,0,0,0,0,0
22805,"restaurant","NY",11758,117,2646,17,11,2,1447,0,0,1,1,0,0,0
22806,"restaurant","NY",10502,105,3038,17,13,2,1422,1,1,0,0,0,0,0
22807,"bar","NJ",8758,87,2080,17,11,1,728,0,0,0,0,1,0,0
22808,"restaurant","NY",11788,117,2266,17,11,2,1414,0,1,1,0,0,0,0
22809,"restaurant","MD",20817,208,3258,17,13,2,1432,1,1,0,0,0,0,0
22810,"restaurant","PA",18634,186,3059,17,15,2,1461,0,1,0,0,1,0,0
22811,"restaurant","NJ",7060,70,2932,17,9,2,1449,0,0,2,0,0,0,0
22812,"bar","PA",15216,152,4064,17,13,1,739,0,0,0,0,1,0,0
22813,"bar","NY",11787,117,2922,17,17,1,719,0,0,0,0,1,0,0
22814,"restaurant","NH",3032,30,2510,17,11,2,1405,0,1,0,1,0,0,0
22815,"restaurant","NH",3254,32,4007,17,9,4,2770,2,1,0,1,0,0,0
22816,"bar","NJ",7071,70,3490,17,9,2,1465,0,0,1,1,0,0,0
22817,"restaurant","CT",6482,64,2351,17,17,1,717,0,0,0,0,1,0,0
22818,"restaurant","NJ",7666,76,2918,17,13,2,1427,1,0,0,1,0,0,0
22819,"restaurant","NJ",8088,80,2080,17,13,1,735,0,0,0,0,1,0,0
22820,"bar","NJ",8230,82,3773,17,17,1,719,0,0,0,0,1,0,0
22821,"bar","NY",11743,117,2929,17,13,1,719,0,1,0,0,0,0,0
22822,"bar","NJ",7762,77,1682,17,17,1,717,0,0,0,0,1,0,0
22823,"restaurant","MA",1453,14,2942,17,13,1,717,0,0,0,1,0,0,0
22824,"restaurant","NY",11507,115,3106,17,13,2,1422,1,0,0,1,0,0,0
22825,"restaurant","NY",10003,100,3548,17,17,1,729,0,0,0,1,0,0,0
22826,"restaurant","NJ",7901,79,2922,17,17,1,725,0,0,0,0,1,0,0
22827,"restaurant","NY",11373,113,3189,17,9,1,742,0,0,0,0,1,0,0
22828,"restaurant","NY",12832,128,2591,17,15,1,738,0,1,0,0,0,0,0
22829,"bar","NY",10025,100,2976,17,13,1,733,1,0,0,0,0,0,0
22830,"bar","PA",17113,171,3320,17,17,1,724,0,1,0,0,0,0,0
22831,"bar","NJ",7024,70,4382,17,13,2,1403,0,2,0,0,0,0,0
22832,"bar","NY",11229,112,3051,17,1,4,2895,0,0,1,2,1,0,0
22833,"restaurant","MD",21204,212,3773,17,13,2,1475,0,0,2,0,0,0,0
22834,"bar","NY",10507,105,2345,17,9,2,1461,0,0,1,0,1,0,0
22835,"restaurant","DE",19713,197,2049,17,11,1,722,1,0,0,0,0,0,0
22836,"restaurant","NJ",7974,79,3387,17,9,1,719,0,0,1,0,0,0,0
22837,"bar","RI",2835,28,2716,17,1,3,2198,0,0,1,2,0,0,0
22838,"bar","CT",6517,65,3506,17,9,2,1429,1,0,0,1,0,0,0
22839,"bar","PA",19401,194,3171,17,13,1,734,0,1,0,0,0,0,0
22840,"restaurant","PA",15642,156,2809,17,17,1,723,0,0,0,0,1,0,0
22841,"restaurant","NH",3054,30,3661,17,17,1,704,0,0,0,0,1,0,0
22842,"restaurant","NJ",7869,78,4201,17,13,2,1481,1,1,0,0,0,0,0
22843,"restaurant","PA",17603,176,3513,17,17,1,737,0,0,0,0,0,1,0
22844,"restaurant","NY",13787,137,2833,17,13,2,1425,1,1,0,0,0,0,0
22845,"restaurant","NJ",8872,88,2863,17,11,2,1458,0,0,0,0,2,0,0
22846,"bar","NY",11361,113,2874,17,5,2,1462,0,0,0,1,1,0,0
22847,"restaurant","NY",10605,106,2784,17,17,1,724,0,0,0,0,1,0,0
22848,"bar","PA",19137,191,2116,17,11,2,1425,1,1,0,0,0,0,0
22849,"bar","MA",2790,27,2758,17,11,1,723,0,1,0,0,0,0,0
22850,"restaurant","MD",20710,207,4685,17,17,1,728,0,0,1,0,0,0,0
22851,"bar","NY",11374,113,4429,17,9,2,1453,0,1,0,1,0,0,0
22852,"restaurant","PA",19335,193,3919,17,17,1,721,0,0,0,1,0,0,0
22853,"bar","NJ",8757,87,2822,17,9,2,1439,0,1,0,1,0,0,0
22854,"restaurant","PA",16510,165,3132,17,9,2,1461,1,1,0,0,0,0,0
22855,"restaurant","MA",2190,21,2586,17,5,2,1410,0,0,1,0,0,1,0
22856,"bar","PA",19087,190,2870,17,13,1,720,0,0,0,1,0,0,0
22857,"restaurant","NJ",7047,70,3078,17,9,1,730,1,0,0,0,0,0,0
22858,"bar","NY",11235,112,3120,17,9,1,743,0,1,0,0,0,0,0
22859,"bar","PA",17011,170,2715,17,1,1,719,0,0,0,1,0,0,0
22860,"bar","NY",11228,112,3353,17,9,1,733,1,0,0,0,0,0,0
22861,"restaurant","NY",10502,105,2640,17,13,2,1429,1,1,0,0,0,0,0
22862,"restaurant","DE",19808,198,3824,17,17,1,720,0,1,0,0,0,0,0
22863,"restaurant","NY",12020,120,3427,17,13,1,722,0,1,0,0,0,0,0
22864,"restaurant","NJ",8069,80,2423,17,9,1,731,0,0,0,0,0,1,0
22865,"restaurant","NY",11725,117,2757,17,13,2,1466,1,0,0,1,0,0,0
22866,"bar","NY",11357,113,3737,17,15,2,1458,0,1,0,1,0,0,0
22867,"restaurant","NY",10003,100,2886,17,15,2,1446,0,0,1,0,1,0,0
22868,"restaurant","MD",21234,212,4041,17,17,1,724,0,0,0,0,1,0,0
22869,"restaurant","NY",14127,141,3264,17,11,2,1415,0,0,1,0,0,1,0
22870,"restaurant","NY",11360,113,2013,17,1,4,2876,1,3,0,0,0,0,0
22871,"restaurant","MD",21227,212,3086,17,15,2,1438,0,0,1,0,1,0,0
22872,"bar","CT",6052,60,3372,17,13,2,1429,0,0,0,1,0,1,0
22873,"restaurant","NJ",8835,88,2527,17,9,2,1437,0,1,0,1,0,0,0
22874,"bar","CT",6790,67,2098,17,13,2,1425,1,0,0,1,0,0,0
22875,"restaurant","MD",21046,210,3177,17,15,1,719,0,0,0,0,1,0,0
22876,"restaurant","NJ",7921,79,4259,17,9,2,1403,0,0,0,1,1,0,0
22877,"restaurant","PA",19111,191,3568,17,11,1,727,0,1,0,0,0,0,0
22878,"bar","MD",20785,207,2310,17,9,2,1446,0,1,0,1,0,0,0
22879,"restaurant","NJ",7013,70,3363,17,13,2,1441,0,1,1,0,0,0,0
22880,"restaurant","NJ",7631,76,2658,17,13,1,714,0,0,0,0,0,1,0
22881,"restaurant","PA",19018,190,2983,17,13,1,715,0,0,0,1,0,0,0
22882,"restaurant","MD",21122,211,2318,17,11,2,1453,0,1,1,0,0,0,0
22883,"bar","PA",19067,190,3657,17,13,1,708,0,0,0,0,1,0,0
22884,"bar","NJ",7087,70,3982,17,11,2,1451,0,0,1,0,1,0,0
22885,"restaurant","NJ",8512,85,2951,17,17,1,731,0,0,0,0,1,0,0
22886,"restaurant","NH",3031,30,2652,17,9,2,1429,0,0,1,0,1,0,0
22887,"restaurant","MD",21235,212,4346,17,13,2,1408,0,0,1,0,0,1,0
22888,"bar","MD",21207,212,3469,17,1,6,4256,2,0,2,1,1,0,0
22889,"bar","NY",10011,100,2379,17,13,1,709,0,0,0,1,0,0,0
22890,"restaurant","NJ",8226,82,3281,17,11,2,1454,0,0,0,1,1,0,0
22891,"restaurant","NJ",8759,87,3231,17,7,3,2174,0,1,0,1,1,0,0
22892,"restaurant","NJ",7901,79,3391,17,11,1,730,1,0,0,0,0,0,0
22893,"restaurant","NY",10583,105,2499,17,15,2,1428,0,1,0,1,0,0,0
22894,"restaurant","NJ",8619,86,2720,17,17,1,719,0,0,0,0,1,0,0
22895,"bar","NY",11231,112,2299,17,9,2,1446,0,0,0,1,0,1,0
22896,"restaurant","NJ",7004,70,3403,17,15,2,1421,0,0,0,2,0,0,0
22897,"restaurant","CT",6001,60,3043,17,9,1,724,0,0,0,1,0,0,0
22898,"restaurant","MA",2359,23,2787,17,15,2,1459,0,1,0,0,1,0,0
22899,"restaurant","MD",20814,208,3074,17,13,2,1446,0,0,0,2,0,0,0
22900,"bar","MA",1852,18,4040,17,11,2,1431,0,0,0,1,1,0,0
22901,"restaurant","PA",16001,160,3195,17,17,1,739,0,0,0,0,1,0,0
22902,"restaurant","NJ",7405,74,2857,17,15,2,1457,0,1,0,1,0,0,0
22903,"bar","PA",17032,170,3361,17,1,3,2148,1,0,0,0,1,1,0
22904,"restaurant","CT",6840,68,2567,17,15,2,1436,1,0,1,0,0,0,0
22905,"restaurant","NJ",7024,70,2433,17,15,2,1432,0,1,0,1,0,0,0
22906,"restaurant","MD",21207,212,3577,17,9,2,1450,0,0,0,1,1,0,0
22907,"restaurant","PA",16055,160,2048,17,11,3,2121,0,0,1,2,0,0,0
22908,"restaurant","DE",19808,198,3443,17,13,2,1446,1,1,0,0,0,0,0
22909,"restaurant","PA",17602,176,2914,17,15,1,720,1,0,0,0,0,0,0
22910,"restaurant","NY",14710,147,2774,17,11,2,1454,1,0,1,0,0,0,0
22911,"restaurant","NY",10002,100,3130,17,15,1,726,0,0,0,0,1,0,0
22912,"restaurant","DE",19810,198,2288,17,15,2,1415,0,1,0,1,0,0,0
22913,"restaurant","DE",19803,198,3302,17,13,2,1434,0,0,1,0,1,0,0
22914,"restaurant","NH",3753,37,2257,17,15,1,700,1,0,0,0,0,0,0
22915,"restaurant","PA",18966,189,2433,17,15,1,707,0,1,0,0,0,0,0
22916,"restaurant","NY",10461,104,3378,17,17,1,727,0,0,0,1,0,0,0
22917,"bar","NJ",7481,74,2865,17,11,1,717,0,0,0,1,0,0,0
22918,"bar","CT",6604,66,2865,17,9,2,1461,1,0,1,0,0,0,0
22919,"restaurant","MD",21210,212,3262,17,15,1,728,0,0,0,1,0,0,0
22920,"restaurant","NY",11735,117,2987,17,13,2,1449,1,0,0,0,0,1,0
22921,"restaurant","NY",10128,101,3315,17,15,1,724,0,0,0,0,0,1,0
22922,"restaurant","NJ",7675,76,2667,17,13,2,1406,0,0,1,1,0,0,0
22923,"restaurant","NJ",8648,86,3645,17,17,1,705,0,0,0,1,0,0,0
22924,"bar","MD",21044,210,3770,17,17,1,716,0,0,0,0,1,0,0
22925,"bar","NJ",7109,71,3686,17,15,1,726,1,0,0,0,0,0,0
22926,"restaurant","NJ",7010,70,3088,17,9,1,699,0,0,1,0,0,0,0
22927,"restaurant","CT",6611,66,2508,17,15,2,1453,1,0,0,0,1,0,0
22928,"restaurant","NY",11949,119,3428,17,15,1,704,1,0,0,0,0,0,0
22929,"restaurant","NJ",7040,70,4423,17,1,2,1436,0,0,0,1,0,1,0
22930,"restaurant","NY",10583,105,2963,17,5,4,2867,2,1,0,0,0,1,0
22931,"restaurant","NH",3038,30,3393,17,11,1,724,1,0,0,0,0,0,0
22932,"bar","MD",21208,212,3360,17,9,1,711,0,1,0,0,0,0,0
22933,"restaurant","PA",15116,151,2766,17,13,2,1422,0,0,1,1,0,0,0
22934,"restaurant","NY",14220,142,4285,17,13,1,733,0,0,0,0,1,0,0
22935,"restaurant","MA",2154,21,4239,17,11,2,1423,0,0,1,1,0,0,0
22936,"restaurant","NJ",8002,80,2593,17,17,1,704,0,0,0,0,1,0,0
22937,"restaurant","NJ",8226,82,2836,17,9,2,1431,0,1,0,0,0,1,0
22938,"restaurant","NY",12550,125,2844,17,11,2,1414,0,0,0,1,1,0,0
22939,"restaurant","NY",14207,142,2739,17,9,2,1437,1,0,1,0,0,0,0
22940,"restaurant","NJ",8054,80,3004,17,11,2,1451,0,0,0,2,0,0,0
22941,"restaurant","MD",21228,212,3633,17,5,3,2163,0,1,0,2,0,0,0
22942,"restaurant","CT",6482,64,2802,17,17,1,725,0,0,0,0,1,0,0
22943,"bar","NY",11735,117,3842,17,11,2,1415,0,0,1,1,0,0,0
22944,"restaurant","NJ",8859,88,2734,17,9,1,712,0,1,0,0,0,0,0
22945,"restaurant","NY",11758,117,3654,17,13,1,740,0,0,0,0,0,1,0
22946,"restaurant","NY",11580,115,3254,17,11,2,1426,0,2,0,0,0,0,0
22947,"restaurant","NH",3053,30,3193,17,17,1,740,0,0,0,0,1,0,0
22948,"restaurant","NJ",7755,77,2327,17,15,2,1436,0,1,0,0,1,0,0
22949,"restaurant","NY",11717,117,2144,17,1,1,711,0,1,0,0,0,0,0
22950,"restaurant","RI",2909,29,2354,17,7,3,2145,0,2,0,1,0,0,0
22951,"restaurant","NY",11209,112,2799,17,13,2,1433,1,0,1,0,0,0,0
22952,"restaurant","CT",6460,64,3676,17,17,1,720,0,0,0,0,1,0,0
22953,"bar","NJ",7068,70,3302,17,7,3,2157,2,0,0,1,0,0,0
22954,"restaurant","MD",21212,212,2716,17,9,2,1457,0,0,0,1,0,1,0
22955,"bar","NY",10589,105,2860,17,13,2,1433,0,0,1,1,0,0,0
22956,"restaurant","NY",11598,115,2488,17,11,2,1453,0,0,1,0,1,0,0
22957,"restaurant","MA",2540,25,2790,17,17,1,725,0,0,0,0,0,1,0
22958,"restaurant","PA",18944,189,3174,17,13,1,708,0,0,0,0,1,0,0
22959,"bar","NJ",8534,85,1692,17,11,2,1417,0,1,0,0,1,0,0
22960,"restaurant","PA",19534,195,3490,17,9,2,1430,0,0,2,0,0,0,0
22961,"restaurant","NY",11236,112,4159,17,13,1,745,0,1,0,0,0,0,0
22962,"restaurant","NY",11229,112,4358,17,17,1,725,0,0,0,0,1,0,0
22963,"bar","NH",3275,32,3799,17,15,1,709,0,0,0,0,1,0,0
22964,"restaurant","MD",21225,212,3897,17,13,1,731,0,1,0,0,0,0,0
22965,"bar","NY",10312,103,1926,17,11,1,736,0,0,1,0,0,0,0
22966,"restaurant","DE",19810,198,2365,17,9,1,718,1,0,0,0,0,0,0
22967,"restaurant","PA",18064,180,2792,17,9,2,1417,1,0,1,0,0,0,0
22968,"bar","NJ",7430,74,2539,17,17,1,742,1,0,0,0,0,0,0
22969,"restaurant","NJ",8094,80,2291,17,11,1,703,0,0,0,0,1,0,0
22970,"bar","MA",1944,19,4129,17,11,2,1416,0,1,0,1,0,0,0
22971,"restaurant","NJ",7642,76,3394,17,9,1,738,0,0,0,0,1,0,0
22972,"restaurant","PA",19115,191,2592,17,11,2,1442,1,0,0,0,1,0,0
22973,"bar","CT",6457,64,3324,17,11,2,1423,1,1,0,0,0,0,0
22974,"bar","NJ",8054,80,4220,17,9,2,1422,0,0,0,2,0,0,0
22975,"bar","NY",11216,112,2705,17,11,1,732,0,0,0,0,0,1,0
22976,"restaurant","PA",17552,175,2655,17,13,2,1474,1,0,0,0,0,1,0
22977,"restaurant","MD",20904,209,2231,17,11,1,695,0,1,0,0,0,0,0
22978,"bar","CT",6804,68,3243,17,13,1,725,0,0,0,0,1,0,0
22979,"restaurant","NY",10301,103,3021,17,9,1,722,0,0,0,1,0,0,0
22980,"bar","NY",11105,111,3044,17,11,1,723,0,0,0,1,0,0,0
22981,"restaurant","NY",12208,122,4568,17,11,1,723,0,0,0,0,1,0,0
22982,"restaurant","NY",10583,105,3464,17,15,1,727,0,0,0,0,1,0,0
22983,"restaurant","PA",19033,190,4506,17,13,2,1468,0,0,1,1,0,0,0
22984,"restaurant","NY",14139,141,3512,17,11,2,1460,0,0,0,1,1,0,0
22985,"restaurant","NJ",7480,74,2995,17,9,2,1450,1,0,0,1,0,0,0
22986,"restaurant","NY",10025,100,2974,17,13,2,1426,0,0,0,0,1,1,0
22987,"restaurant","PA",15212,152,2830,17,11,2,1435,1,0,0,1,0,0,0
22988,"restaurant","NJ",8016,80,3897,17,15,2,1432,0,1,0,1,0,0,0
22989,"restaurant","NJ",7974,79,3292,17,11,2,1427,0,0,1,0,0,1,0
22990,"bar","MD",21234,212,4258,17,13,1,729,0,1,0,0,0,0,0
22991,"bar","NJ",7036,70,3991,17,5,4,2877,0,0,1,3,0,0,0
22992,"restaurant","MA",1085,10,3234,17,17,1,719,1,0,0,0,0,0,0
22993,"restaurant","NJ",7632,76,2723,17,17,1,719,0,0,1,0,0,0,0
22994,"bar","NJ",8034,80,2798,17,9,2,1453,1,0,1,0,0,0,0
22995,"restaurant","NY",10027,100,3810,17,13,2,1435,0,1,0,1,0,0,0
22996,"bar","NJ",7092,70,2419,17,9,2,1414,0,1,0,1,0,0,0
22997,"restaurant","MD",21225,212,3039,17,13,1,712,0,1,0,0,0,0,0
22998,"bar","NY",10021,100,2874,17,11,2,1481,0,0,1,1,0,0,0
22999,"restaurant","MA",1776,17,2151,17,9,2,1479,0,0,0,1,1,0,0
23000,"restaurant","NJ",8610,86,2883,17,13,2,1446,1,0,1,0,0,0,0
23001,"restaurant","NY",11743,117,2823,17,9,1,713,0,0,0,0,1,0,0
23002,"restaurant","MA",2343,23,3057,17,13,2,1486,0,0,0,1,0,1,0
23003,"bar","MD",20601,206,3514,17,11,2,1430,0,0,0,0,2,0,0
23004,"restaurant","NJ",8052,80,3573,17,11,2,1449,1,0,0,0,1,0,0
23005,"restaurant","PA",19131,191,2349,17,11,1,719,0,0,0,1,0,0,0
23006,"bar","PA",15017,150,4783,17,5,1,718,0,0,0,0,0,1,0
23007,"restaurant","PA",19151,191,3791,17,11,2,1440,0,1,0,0,0,1,0
23008,"restaurant","MA",1801,18,2417,17,11,2,1399,0,1,0,0,1,0,0
23009,"restaurant","PA",17403,174,4375,17,3,2,1446,0,0,1,1,0,0,0
23010,"restaurant","NY",11277,112,3280,17,13,1,713,0,0,1,0,0,0,0
23011,"bar","NY",10024,100,2173,17,11,1,728,1,0,0,0,0,0,0
23012,"restaurant","NH",3570,35,4031,17,11,2,1432,0,1,0,0,0,1,0
23013,"restaurant","NJ",7003,70,3491,17,13,1,719,0,1,0,0,0,0,0
23014,"restaurant","MD",21047,210,2784,17,9,1,720,0,0,0,1,0,0,0
23015,"restaurant","NH",3595,35,2909,17,13,2,1476,1,0,0,1,0,0,0
23016,"restaurant","NY",11598,115,3786,17,11,2,1427,1,0,0,1,0,0,0
23017,"restaurant","PA",19426,194,2975,17,11,1,718,0,0,0,1,0,0,0
23018,"restaurant","NJ",8080,80,3616,17,15,2,1471,1,1,0,0,0,0,0
23019,"restaurant","MA",2364,23,2425,17,15,2,1447,0,0,0,1,1,0,0
23020,"restaurant","NY",10606,106,3234,17,9,1,719,0,0,0,0,1,0,0
23021,"restaurant","NJ",8226,82,2541,17,17,1,739,0,0,0,1,0,0,0
23022,"bar","NJ",7928,79,3697,17,3,3,2164,0,1,1,0,1,0,0
23023,"restaurant","NY",11727,117,2349,17,17,1,718,1,0,0,0,0,0,0
23024,"restaurant","NY",10606,106,2407,17,15,1,722,0,0,0,1,0,0,0
23025,"restaurant","NY",10467,104,2729,17,13,2,1434,0,1,1,0,0,0,0
23026,"restaurant","MD",20902,209,2345,17,17,1,713,0,0,1,0,0,0,0
23027,"restaurant","MD",21236,212,4333,17,9,1,727,0,1,0,0,0,0,0
23028,"bar","NY",14094,140,3771,17,11,2,1425,0,0,0,0,0,2,0
23029,"restaurant","MA",2148,21,2243,17,9,2,1437,0,0,0,1,1,0,0
23030,"restaurant","CT",6082,60,3960,17,11,2,1419,0,0,2,0,0,0,0
23031,"restaurant","NJ",8406,84,3835,17,9,2,1419,0,0,0,1,0,1,0
23032,"bar","PA",19525,195,2975,17,9,3,2152,1,0,1,0,1,0,0
23033,"restaurant","CT",6043,60,3231,17,9,4,2861,2,0,0,1,0,1,0
23034,"restaurant","NY",12180,121,2801,17,17,1,729,0,1,0,0,0,0,0
23035,"restaurant","NJ",8869,88,3866,17,9,2,1437,0,1,1,0,0,0,0
23036,"restaurant","NY",14526,145,3079,17,17,1,725,1,0,0,0,0,0,0
23037,"restaurant","NJ",8873,88,2982,17,13,2,1461,1,0,0,0,1,0,0
23038,"restaurant","MA",1040,10,2333,17,1,3,2171,0,0,0,2,1,0,0
23039,"restaurant","NY",10312,103,3345,17,15,1,723,0,0,1,0,0,0,0
23040,"bar","ME",4077,40,2999,17,11,2,1428,1,0,1,0,0,0,0
23041,"restaurant","NJ",8053,80,2677,17,11,2,1456,1,1,0,0,0,0,0
23042,"bar","NY",13856,138,3210,17,9,1,719,0,1,0,0,0,0,0
23043,"restaurant","PA",19031,190,2456,17,3,5,3640,3,0,0,2,0,0,0
23044,"bar","PA",19464,194,3147,17,11,1,732,0,0,0,0,1,0,0
23045,"restaurant","NJ",7901,79,3158,17,9,2,1429,0,0,1,1,0,0,0
23046,"bar","DC",20018,200,3974,17,9,2,1451,0,0,1,1,0,0,0
23047,"restaurant","PA",19320,193,3958,17,15,2,1430,0,0,0,2,0,0,0
23048,"restaurant","NY",10583,105,2439,17,15,2,1473,1,0,0,1,0,0,0
23049,"bar","PA",18966,189,3592,17,17,1,718,0,1,0,0,0,0,0
23050,"bar","NY",11581,115,2517,17,11,1,723,0,1,0,0,0,0,0
23051,"restaurant","NY",10710,107,2938,17,13,1,721,0,0,0,0,0,1,0
23052,"restaurant","NJ",7036,70,3403,17,9,2,1445,0,2,0,0,0,0,0
23053,"restaurant","MA",1803,18,3052,17,11,2,1458,0,1,1,0,0,0,0
23054,"restaurant","NY",11378,113,3924,17,9,2,1414,0,0,1,0,0,1,0
23055,"restaurant","NY",10470,104,3138,17,11,1,728,0,0,0,1,0,0,0
23056,"restaurant","NY",11590,115,3039,17,9,2,1432,0,0,0,1,1,0,0
