"user_id","rec","freq","mon","used_offer","ride_fare","app_type","main_city","age","num_cities_used","rfm_seq","rfm_ind"
19013,15,13,226.88,0,0,"Android","Chicago",20,4,255,255
19014,25,35,502.5,0,0,"Android","Milwaukee",40,5,444,444
19015,43,43,495.32,0,0,"iPhone","Chicago",19,3,534,534
19016,14,44,460.43,0,0,"iPhone","Minneapolis",26,2,235,234
19017,16,80,1219.75,1,6.84,"iPhone","Minneapolis",34,7,213,211
19018,52,30,758.4,0,0,"iPhone","Chicago",34,4,542,543
19019,10,64,1553.62,0,0,"iPhone","Milwaukee",39,1,112,111
19020,4,49,802.59,0,0,"iPhone","Indianapolis",34,7,124,123
19021,20,34,925.02,0,0,"iPhone","Chicago",39,9,341,342
19022,27,19,163.84,0,0,"iPhone","Milwaukee",35,2,455,455
19023,8,34,856.76,0,0,"iPhone","Milwaukee",65,5,142,142
19024,8,27,708.52,0,0,"iPhone","Chicago",63,2,151,153
19025,47,39,455.02,0,0,"iPhone","Chicago",41,2,535,534
19026,6,64,1519.7,0,0,"iPhone","Minneapolis",31,4,112,111
19027,17,25,222.83,0,0,"iPhone","Minneapolis",25,4,355,355
19028,18,43,937.67,0,0,"Android","Minneapolis",42,2,332,332
19029,11,38,348.83,0,0,"Android","Chicago",55,2,235,235
19030,38,23,275.37,0,0,"Android","Minneapolis",22,6,454,455
19031,8,58,1083.3,0,0,"iPhone","Minneapolis",30,5,123,112
19032,13,93,1749.01,1,34.83,"Android","Milwaukee",37,2,212,211
19033,20,54,540.16,0,0,"iPhone","Chicago",41,4,325,324
19034,8,48,1171.08,0,0,"iPhone","Milwaukee",37,4,122,121
19035,51,46,1360.76,0,0,"iPhone","Chicago",30,1,521,521
19036,16,30,500.5,0,0,"iPhone","Chicago",38,7,244,244
19037,26,63,852.41,0,0,"Android","Chicago",40,4,415,412
19038,29,58,1710,0,0,"iPhone","Minneapolis",39,3,412,411
19039,21,26,772.87,0,0,"Android","Milwaukee",36,7,351,353
19040,21,43,1035.34,0,0,"iPhone","Minneapolis",24,3,332,332
19041,8,50,1271.05,0,0,"iPhone","Chicago",21,1,122,121
19042,38,36,704.3,0,0,"Android","Milwaukee",33,6,442,443
19043,36,40,455.07,0,0,"iPhone","Chicago",32,5,435,434
19044,27,25,535.88,0,0,"Android","Chicago",32,6,452,454
19045,11,45,1053.76,0,0,"Android","Chicago",42,2,223,222
19046,54,41,1009.44,0,0,"iPhone","Milwaukee",29,1,532,532
19047,20,56,1085.76,0,0,"iPhone","Milwaukee",51,1,322,322
19048,30,28,493.24,0,0,"Android","Milwaukee",38,6,452,454
19049,66,41,347.2,0,0,"Android","Minneapolis",33,5,535,535
19050,8,24,514.2,0,0,"Android","Chicago",52,3,152,154
19051,38,27,678.19,0,0,"iPhone","Chicago",35,6,451,453
19052,5,45,476.1,0,0,"iPhone","Minneapolis",31,1,135,124
19053,52,76,1359,1,18.66,"iPhone","Minneapolis",50,5,513,511
19054,32,42,728.36,0,0,"iPhone","Indianapolis",58,8,433,433
19055,35,24,572.82,0,0,"iPhone","Milwaukee",32,6,452,454
19056,32,13,306.14,0,0,"Android","Minneapolis",40,3,454,455
19057,6,50,1468.79,0,0,"Android","Chicago",47,4,121,121
19058,6,62,1639.18,1,6.66,"iPhone","Chicago",41,4,112,111
19059,13,51,819.03,0,0,"iPhone","Chicago",42,3,224,223
19060,28,28,773.13,0,0,"Android","Chicago",26,3,451,453
19061,14,74,1220.07,1,16.6,"iPhone","Minneapolis",19,2,213,211
19062,14,54,1532.48,0,0,"iPhone","Minneapolis",46,1,221,221
19063,28,22,176.48,0,0,"Android","Milwaukee",39,5,455,455
19064,8,71,1927.18,0,0,"iPhone","Minneapolis",32,7,111,111
19065,25,17,282.77,0,0,"iPhone","Chicago",31,5,454,455
19066,28,16,188.74,0,0,"Android","Milwaukee",48,5,455,455
19067,23,59,1271.52,1,8.02,"iPhone","Milwaukee",34,2,313,311
19068,31,26,721.23,0,0,"iPhone","Minneapolis",24,8,451,453
19069,61,21,610.33,0,0,"Android","Minneapolis",44,3,551,554
19070,88,40,398.71,0,0,"Android","Milwaukee",28,1,535,535
19071,7,129,2817.81,1,20.06,"iPhone","Chicago",47,3,111,111
19072,14,45,1258.95,0,0,"Android","Indianapolis",27,7,222,221
19073,93,40,726.26,0,0,"Android","Indianapolis",44,3,533,533
19074,24,34,946.47,0,0,"iPhone","Chicago",25,2,341,342
19075,28,60,647.16,0,0,"iPhone","Chicago",25,8,415,413
19076,48,52,945.84,0,0,"Android","Chicago",29,3,523,522
19077,29,60,868.04,0,0,"Android","Chicago",33,5,414,412
19078,47,53,1470.39,0,0,"Android","Milwaukee",23,11,521,521
19079,14,55,657.24,0,0,"Android","Chicago",31,5,224,223
19080,21,66,1109.61,0,0,"iPhone","Minneapolis",41,3,314,312
19081,11,50,941.89,0,0,"iPhone","Chicago",32,6,223,222
19082,14,30,585.12,0,0,"Android","Chicago",29,2,243,244
19083,45,24,664.82,0,0,"iPhone","Chicago",35,4,551,553
19084,11,88,2385.12,1,20.33,"iPhone","Chicago",22,3,211,211
19085,46,46,924.66,0,0,"iPhone","Indianapolis",21,2,523,522
19086,14,26,590.4,0,0,"iPhone","Chicago",36,4,252,254
19087,5,82,2285.57,1,9.86,"iPhone","Milwaukee",25,4,111,111
19088,11,52,1137.11,0,0,"iPhone","Minneapolis",24,4,222,222
19089,27,44,354.41,0,0,"Android","Chicago",34,4,425,435
19090,35,79,1015.43,1,23.37,"iPhone","Minneapolis",29,4,414,412
19091,22,52,499.67,0,0,"Android","Milwaukee",38,6,325,324
19092,16,39,525.96,0,0,"iPhone","Indianapolis",35,3,234,234
19093,14,26,759.77,0,0,"iPhone","Milwaukee",30,3,251,253
19094,5,41,1190.5,0,0,"iPhone","Milwaukee",42,5,131,131
19095,7,35,509.64,0,0,"iPhone","Chicago",31,6,144,144
19096,26,41,703.43,0,0,"iPhone","Milwaukee",41,9,433,433
19097,17,58,704.81,0,0,"iPhone","Chicago",33,2,315,313
19098,17,37,897.75,0,0,"iPhone","Minneapolis",49,4,332,332
19099,62,79,884.86,0,0,"Android","Milwaukee",27,3,514,512
19100,10,66,1370.23,0,0,"iPhone","Indianapolis",32,2,113,111
19101,11,36,338.69,0,0,"iPhone","Minneapolis",45,2,245,245
19102,16,45,905.15,0,0,"iPhone","Chicago",36,3,223,222
19103,9,42,856.7,0,0,"Android","Minneapolis",30,6,133,132
19104,41,43,1160.78,0,0,"iPhone","Minneapolis",25,3,531,531
19105,89,45,543.44,0,0,"iPhone","Chicago",34,4,525,524
19106,16,72,822.52,1,19.42,"iPhone","Minneapolis",34,6,215,213
19107,21,87,1609.74,1,16.75,"iPhone","Indianapolis",47,4,312,311
19108,12,48,1198.17,0,0,"iPhone","Milwaukee",32,8,222,221
19109,8,45,620.52,0,0,"iPhone","Chicago",58,5,134,124
19110,10,61,1088.95,0,0,"iPhone","Indianapolis",39,4,114,112
19111,34,38,517.99,0,0,"Android","Milwaukee",27,7,434,434
19112,5,44,482.86,0,0,"iPhone","Chicago",36,4,135,134
19113,7,26,294.08,0,0,"Android","Chicago",28,10,155,155
19114,438,49,459.06,0,0,"iPhone","Chicago",36,5,525,524
19115,16,47,1125.55,0,0,"iPhone","Chicago",45,5,222,222
19116,12,38,736.62,0,0,"iPhone","Chicago",33,4,233,233
19117,88,12,100.26,0,0,"iPhone","Minneapolis",39,3,555,555
19118,21,23,494.07,0,0,"Android","Chicago",36,3,352,354
19119,14,18,447.18,0,0,"iPhone","Chicago",39,1,253,255
19120,29,39,979.42,0,0,"iPhone","Milwaukee",20,6,432,432
19121,25,38,660.71,0,0,"iPhone","Indianapolis",21,2,433,433
19122,15,45,1311.71,0,0,"iPhone","Milwaukee",36,10,221,221
19123,11,39,844.73,0,0,"iPhone","Milwaukee",49,5,233,233
19124,191,40,910.36,0,0,"iPhone","Minneapolis",41,3,532,532
19125,11,28,317.2,0,0,"Android","Minneapolis",32,6,254,255
19126,36,37,516.61,0,0,"iPhone","Chicago",28,3,434,434
19127,10,33,748.79,0,0,"iPhone","Milwaukee",45,3,142,143
19128,18,35,1041.19,0,0,"Android","Milwaukee",24,7,341,342
19129,40,30,382.31,0,0,"iPhone","Minneapolis",27,5,545,545
19130,11,21,614.9,0,0,"Android","Minneapolis",43,1,252,254
19131,16,51,906.98,0,0,"iPhone","Milwaukee",33,4,223,222
19132,21,31,843.26,0,0,"iPhone","Minneapolis",38,3,341,343
19133,36,47,438.02,0,0,"iPhone","Chicago",32,5,425,425
19134,62,31,521.22,0,0,"Android","Chicago",46,5,544,544
19135,17,36,829.66,0,0,"Android","Indianapolis",24,7,342,343
19136,17,44,529,0,0,"iPhone","Minneapolis",36,5,334,334
19137,62,33,907.29,0,0,"iPhone","Minneapolis",51,5,541,542
19138,3,46,419.48,0,0,"iPhone","Chicago",36,7,135,125
19139,11,94,2615.47,1,23.48,"Android","Chicago",22,7,211,211
19140,26,55,836.91,0,0,"iPhone","Indianapolis",25,3,423,423
19141,19,62,736.75,0,0,"Android","Chicago",27,2,315,313
19142,32,21,386.77,0,0,"Android","Indianapolis",38,3,453,455
19143,15,34,468.24,0,0,"Android","Chicago",42,2,244,244
19144,16,44,1250.6,0,0,"Android","Indianapolis",19,2,231,231
19145,23,30,263.31,0,0,"iPhone","Chicago",38,2,345,345
19146,53,17,460.38,0,0,"iPhone","Chicago",32,4,553,554
19147,27,42,708.97,0,0,"iPhone","Milwaukee",19,5,433,433
19148,18,31,684.83,0,0,"iPhone","Indianapolis",21,2,343,343
19149,21,35,420.53,0,0,"Android","Minneapolis",23,2,344,345
19150,39,57,1366.6,0,0,"iPhone","Chicago",25,2,413,411
19151,9,39,328.24,0,0,"iPhone","Milwaukee",33,8,135,135
19152,10,35,479.17,0,0,"iPhone","Chicago",24,3,144,144
19153,21,80,1181.87,1,30.1,"iPhone","Milwaukee",28,2,313,311
19154,27,49,603.95,0,0,"Android","Chicago",38,3,424,424
19155,7,30,592.48,0,0,"iPhone","Minneapolis",36,4,143,144
19156,14,29,804.86,0,0,"iPhone","Chicago",34,4,242,243
19157,22,47,1042.44,0,0,"Android","Minneapolis",38,4,323,322
19158,45,23,319.76,0,0,"Android","Indianapolis",47,3,554,555
19159,28,25,587.18,0,0,"iPhone","Indianapolis",43,1,452,454
19160,14,27,545.22,0,0,"iPhone","Indianapolis",26,1,252,254
19161,13,48,1017.41,0,0,"iPhone","Milwaukee",30,7,223,222
19162,57,34,418.23,0,0,"iPhone","Chicago",37,1,544,545
19163,17,25,294.98,0,0,"iPhone","Minneapolis",30,1,354,355
19164,7,56,1419.2,0,0,"iPhone","Chicago",47,5,121,121
19165,9,37,375.81,0,0,"Android","Chicago",39,3,145,135
19166,45,31,872.36,0,0,"Android","Milwaukee",43,6,541,542
19167,23,52,860.55,0,0,"Android","Chicago",45,3,323,322
19168,43,79,1861.61,1,18.43,"Android","Chicago",26,3,511,511
19169,25,60,1005.86,0,0,"Android","Chicago",52,3,414,412
19170,37,98,1650.74,1,23.11,"Android","Indianapolis",41,2,412,411
19171,17,50,1175.16,0,0,"iPhone","Chicago",24,4,322,321
19172,48,22,436.62,0,0,"iPhone","Chicago",24,3,553,555
19173,33,42,844,0,0,"iPhone","Minneapolis",57,3,432,433
19174,11,40,415.57,0,0,"iPhone","Indianapolis",35,5,235,235
19175,22,48,1286.45,0,0,"iPhone","Milwaukee",48,5,321,321
19176,21,33,388.1,0,0,"Android","Chicago",22,3,345,345
19177,18,43,558.96,0,0,"iPhone","Minneapolis",50,3,334,334
19178,10,36,379.56,0,0,"Android","Indianapolis",40,6,145,145
19179,14,92,1674.03,1,12.44,"Android","Milwaukee",41,4,212,211
19180,30,65,1115.87,0,0,"Android","Chicago",19,2,414,412
19181,45,36,619,0,0,"Android","Milwaukee",40,2,534,544
19182,28,103,2042.57,1,20.08,"Android","Indianapolis",21,3,411,411
19183,34,60,1400.7,0,0,"Android","Chicago",41,6,413,411
19184,18,28,610.05,0,0,"Android","Chicago",40,2,351,354
19185,18,64,1685.46,0,0,"iPhone","Indianapolis",42,6,312,311
19186,12,52,609.1,0,0,"Android","Milwaukee",36,1,225,224
19187,31,83,1493.9,1,6.59,"Android","Indianapolis",46,3,412,411
19188,12,42,676.85,0,0,"iPhone","Minneapolis",35,9,233,233
19189,88,27,386.95,0,0,"Android","Chicago",32,4,553,555
19190,12,53,630.15,0,0,"iPhone","Minneapolis",44,2,224,224
19191,16,47,418.59,0,0,"Android","Chicago",27,2,225,225
19192,82,33,888.93,0,0,"iPhone","Chicago",41,7,541,542
19193,27,36,328.13,0,0,"Android","Indianapolis",32,7,445,445
19194,24,81,1521.6,0,0,"iPhone","Minneapolis",26,2,312,311
19195,27,19,459.27,0,0,"iPhone","Indianapolis",44,4,453,454
19196,11,30,626.12,0,0,"iPhone","Minneapolis",38,5,243,244
19197,34,43,890.32,0,0,"Android","Chicago",53,2,432,432
19198,15,75,1438.15,1,34.15,"Android","Chicago",47,2,213,211
19199,16,105,2363.65,1,22,"iPhone","Milwaukee",30,3,211,211
19200,20,52,490.25,0,0,"iPhone","Minneapolis",40,3,325,324
19201,5,32,952.39,0,0,"iPhone","Milwaukee",31,5,141,142
19202,54,31,341.42,0,0,"iPhone","Milwaukee",48,7,545,545
19203,14,33,975.78,0,0,"Android","Indianapolis",28,2,241,242
19204,9,27,789.8,0,0,"iPhone","Milwaukee",31,4,151,153
19205,23,28,638.25,0,0,"iPhone","Minneapolis",32,5,351,354
19206,20,24,243.08,0,0,"iPhone","Chicago",32,3,355,355
19207,34,55,1501.78,1,18.92,"iPhone","Chicago",26,2,421,421
19208,6,59,1248.71,0,0,"Android","Milwaukee",26,7,113,111
19209,7,45,894.59,0,0,"Android","Minneapolis",42,3,132,122
19210,23,82,1230.6,0,0,"iPhone","Minneapolis",30,5,313,311
19211,56,39,611.19,0,0,"iPhone","Chicago",29,5,534,534
19212,12,31,513.4,0,0,"iPhone","Chicago",26,6,244,244
19213,56,25,417.87,0,0,"iPhone","Milwaukee",25,7,553,555
19214,21,37,1093.35,0,0,"iPhone","Milwaukee",26,8,331,332
19215,24,24,527.42,0,0,"iPhone","Chicago",43,2,352,354
19216,15,64,1848.09,1,23.91,"iPhone","Chicago",39,2,211,211
19217,12,36,990.15,0,0,"iPhone","Milwaukee",32,5,241,242
19218,81,31,584.03,0,0,"iPhone","Milwaukee",42,6,543,544
19219,146,28,759.75,0,0,"iPhone","Indianapolis",41,1,551,553
19220,16,78,2121.66,1,36.49,"iPhone","Milwaukee",22,7,211,211
19221,12,33,320.26,0,0,"iPhone","Indianapolis",35,1,245,245
19222,25,55,533.71,0,0,"iPhone","Chicago",31,3,425,424
19223,46,36,1022.58,0,0,"iPhone","Chicago",26,3,531,542
19224,25,55,1176.35,0,0,"iPhone","Minneapolis",33,4,422,421
19225,21,44,437.86,0,0,"Android","Minneapolis",39,3,335,335
19226,47,38,873.48,0,0,"iPhone","Chicago",21,7,532,532
19227,23,42,421.29,0,0,"iPhone","Indianapolis",38,3,335,335
19228,20,41,913.65,0,0,"iPhone","Chicago",20,6,332,332
19229,31,50,1011.51,0,0,"iPhone","Indianapolis",40,4,423,422
19230,47,77,2126.28,0,0,"iPhone","Chicago",24,1,511,511
19231,11,27,474.45,0,0,"iPhone","Minneapolis",30,4,253,254
19232,70,20,221.07,0,0,"iPhone","Milwaukee",35,1,555,555
19233,45,55,645.82,0,0,"iPhone","Chicago",26,4,524,523
19234,12,59,1204.66,1,18.84,"iPhone","Minneapolis",32,2,213,211
19235,21,23,247.33,0,0,"iPhone","Chicago",21,2,355,355
19236,14,25,747.26,0,0,"iPhone","Indianapolis",43,2,251,253
19237,12,24,603.14,0,0,"iPhone","Minneapolis",21,1,252,254
19238,28,33,798.06,0,0,"Android","Minneapolis",37,3,442,443
19239,34,25,571.86,0,0,"iPhone","Chicago",32,4,452,454
19240,35,47,618.84,0,0,"iPhone","Minneapolis",22,3,424,424
19241,18,54,1538.58,1,20.57,"iPhone","Milwaukee",47,11,321,321
19242,18,53,996.05,0,0,"iPhone","Chicago",40,2,323,322
19243,11,72,867.11,0,0,"Android","Milwaukee",30,3,214,212
19244,27,37,347.03,0,0,"Android","Indianapolis",27,2,435,435
19245,41,40,463.64,0,0,"Android","Chicago",25,5,535,534
19246,27,46,841.6,0,0,"iPhone","Milwaukee",37,2,423,423
19247,47,47,1104.24,0,0,"Android","Chicago",38,10,522,522
19248,50,60,1752.79,0,0,"iPhone","Minneapolis",44,5,511,511
19249,14,15,256.33,0,0,"iPhone","Minneapolis",36,6,255,255
19250,9,37,416.17,0,0,"Android","Chicago",45,9,145,135
19251,10,34,699.06,0,0,"Android","Minneapolis",29,2,143,143
19252,61,44,1011.52,0,0,"Android","Milwaukee",45,7,523,532
19253,14,19,319.8,0,0,"Android","Minneapolis",40,2,254,255
19254,17,42,1007.12,0,0,"iPhone","Chicago",24,3,332,332
19255,28,35,709.56,0,0,"Android","Chicago",54,1,442,443
19256,34,25,572.11,0,0,"Android","Chicago",32,4,452,454
19257,67,59,1655.75,0,0,"iPhone","Chicago",26,2,512,511
19258,33,39,1101.29,0,0,"Android","Indianapolis",37,7,431,432
19259,15,62,1113.44,0,0,"iPhone","Chicago",43,4,214,212
19260,22,31,509.28,0,0,"iPhone","Chicago",50,6,344,344
19261,46,57,1259.43,0,0,"iPhone","Indianapolis",29,6,513,511
19262,26,21,367.46,0,0,"iPhone","Minneapolis",25,2,454,455
19263,10,47,556.21,0,0,"iPhone","Minneapolis",45,3,125,124
19264,6,23,221.02,0,0,"Android","Chicago",25,6,155,155
19265,26,16,234.96,0,0,"Android","Indianapolis",20,2,455,455
19266,44,47,1404.38,0,0,"iPhone","Minneapolis",36,5,521,521
19267,9,54,1358.75,0,0,"Android","Chicago",23,6,121,121
19268,14,57,524.21,0,0,"iPhone","Chicago",52,3,215,214
19269,8,33,755.05,0,0,"iPhone","Minneapolis",31,2,142,143
19270,10,38,1071.13,0,0,"iPhone","Minneapolis",22,5,131,132
19271,16,37,677.07,0,0,"iPhone","Chicago",45,4,233,233
19272,13,36,545.05,0,0,"iPhone","Indianapolis",40,6,244,244
19273,23,22,451.32,0,0,"Android","Milwaukee",46,2,353,355
19274,7,55,842.38,0,0,"iPhone","Indianapolis",36,9,124,123
19275,17,56,600.66,0,0,"Android","Chicago",22,2,325,324
19276,53,45,742.66,0,0,"iPhone","Minneapolis",19,3,524,523
19277,67,61,1710.92,0,0,"Android","Minneapolis",42,1,512,511
19278,50,68,731.47,0,0,"iPhone","Indianapolis",22,6,515,513
19279,35,38,934.79,0,0,"iPhone","Milwaukee",35,6,432,432
19280,68,24,194.49,0,0,"iPhone","Milwaukee",39,5,555,555
19281,59,56,1489.44,0,0,"Android","Minneapolis",29,4,512,521
19282,20,48,448.55,0,0,"iPhone","Chicago",19,3,325,325
19283,49,44,480.57,0,0,"iPhone","Minneapolis",50,4,525,534
19284,24,23,423.6,0,0,"iPhone","Chicago",23,2,353,355
19285,12,38,719.09,0,0,"Android","Chicago",34,1,233,233
19286,9,62,1665.18,0,0,"iPhone","Chicago",30,3,112,111
19287,43,21,530.07,0,0,"Android","Chicago",33,7,552,554
19288,72,57,657.03,0,0,"iPhone","Minneapolis",23,2,515,513
19289,112,28,790.22,0,0,"Android","Minneapolis",41,5,551,553
19290,11,37,788.46,0,0,"Android","Chicago",46,7,233,233
19291,92,25,212.27,0,0,"iPhone","Chicago",44,2,555,555
19292,8,34,395.97,0,0,"iPhone","Indianapolis",26,1,145,145
19293,23,54,451.72,0,0,"iPhone","Milwaukee",27,2,325,325
19294,10,26,294.39,0,0,"iPhone","Minneapolis",37,3,155,155
19295,22,72,1360.9,1,34.2,"iPhone","Chicago",39,5,313,311
19296,12,60,1503.47,1,37.05,"iPhone","Milwaukee",29,2,212,211
19297,24,62,959.65,0,0,"iPhone","Indianapolis",20,4,314,312
19298,17,62,1577.16,0,0,"iPhone","Chicago",40,1,312,311
19299,36,34,778.98,0,0,"Android","Minneapolis",33,3,442,443
19300,28,88,2449.7,1,24.76,"iPhone","Indianapolis",33,8,411,411
19301,30,28,525.07,0,0,"iPhone","Milwaukee",39,1,452,454
19302,9,45,634.77,0,0,"iPhone","Chicago",27,4,134,124
19303,9,25,322.98,0,0,"iPhone","Chicago",29,2,154,155
19304,8,60,838.48,0,0,"Android","Minneapolis",36,8,115,113
19305,15,48,665.64,0,0,"Android","Chicago",38,6,224,223
19306,14,34,788.48,0,0,"Android","Chicago",30,1,242,243
19307,19,50,1222.34,0,0,"iPhone","Chicago",41,1,322,321
19308,17,71,785.73,1,23.1,"iPhone","Chicago",38,2,315,313
19309,33,25,612.55,0,0,"iPhone","Milwaukee",41,5,451,454
19310,7,65,1599.71,1,13.35,"Android","Minneapolis",45,4,112,111
19311,18,31,838.35,0,0,"Android","Milwaukee",25,3,341,343
19312,18,49,663.94,0,0,"iPhone","Milwaukee",23,1,324,323
19313,57,24,406.98,0,0,"iPhone","Milwaukee",39,5,553,555
19314,23,37,1071.39,0,0,"iPhone","Chicago",29,4,331,332
19315,12,26,294.22,0,0,"iPhone","Minneapolis",27,4,254,255
19316,7,41,1162.11,0,0,"iPhone","Minneapolis",26,6,131,131
19317,24,34,273.06,0,0,"iPhone","Chicago",43,6,345,345
19318,24,78,1840.95,1,6.66,"iPhone","Chicago",39,2,311,311
19319,12,49,1246.61,0,0,"iPhone","Minneapolis",34,2,222,221
19320,25,24,397.46,0,0,"iPhone","Indianapolis",37,4,453,455
19321,8,71,1569.72,1,18.22,"iPhone","Chicago",37,7,112,111
19322,42,24,619.5,0,0,"iPhone","Chicago",21,5,551,554
19323,120,39,618.4,0,0,"Android","Minneapolis",31,4,534,534
19324,7,96,2716.15,1,24.59,"iPhone","Chicago",32,4,111,111
19325,28,25,613.06,0,0,"iPhone","Chicago",26,4,451,454
19326,24,35,1035.55,0,0,"Android","Minneapolis",27,4,341,342
19327,26,32,347.33,0,0,"Android","Chicago",35,10,445,445
19328,9,23,195.16,0,0,"Android","Chicago",43,6,155,155
19329,17,31,499.87,0,0,"Android","Chicago",33,4,344,344
19330,12,47,837.69,0,0,"iPhone","Chicago",43,4,224,223
19331,15,35,594.99,0,0,"Android","Chicago",34,2,243,244
19332,7,24,227.45,0,0,"iPhone","Milwaukee",32,2,155,155
19333,26,43,950.97,1,15.33,"iPhone","Milwaukee",41,10,432,432
19334,14,34,658.35,0,0,"Android","Chicago",28,3,243,243
19335,42,54,615.38,0,0,"iPhone","Milwaukee",24,2,524,524
19336,12,45,577.53,0,0,"iPhone","Minneapolis",26,7,225,224
19337,14,32,446.36,0,0,"iPhone","Chicago",27,3,244,245
19338,18,57,643.55,0,0,"iPhone","Chicago",42,2,324,313
19339,27,46,629.24,0,0,"Android","Chicago",39,6,424,424
19340,11,46,375.99,0,0,"iPhone","Chicago",23,5,225,225
19341,12,47,1370.02,0,0,"iPhone","Minneapolis",22,2,221,221
19342,42,33,362.54,0,0,"Android","Chicago",44,6,545,545
19343,31,26,331.49,0,0,"iPhone","Chicago",34,2,454,455
19344,22,17,278.1,0,0,"Android","Milwaukee",45,1,355,355
19345,56,34,598.35,0,0,"iPhone","Minneapolis",43,10,543,544
19346,139,19,488.52,0,0,"Android","Chicago",22,4,552,554
19347,15,90,952.81,1,40.89,"iPhone","Milwaukee",36,2,214,212
19348,16,63,525.48,0,0,"Android","Chicago",47,3,215,214
19349,36,33,949.19,0,0,"iPhone","Chicago",32,7,441,442
19350,40,42,992.2,0,0,"iPhone","Minneapolis",35,5,532,532
19351,10,80,1588.76,1,39.35,"iPhone","Minneapolis",21,5,112,111
19352,74,31,469.87,0,0,"iPhone","Indianapolis",37,3,544,544
19353,21,41,606.75,0,0,"iPhone","Milwaukee",35,4,334,334
19354,34,24,512.46,0,0,"iPhone","Chicago",34,3,452,454
19355,16,46,1106.82,0,0,"iPhone","Milwaukee",29,5,222,222
19356,6,52,1099.92,0,0,"Android","Milwaukee",24,3,122,122
19357,10,43,1107.22,0,0,"iPhone","Chicago",30,4,131,132
19358,15,44,1034.16,0,0,"iPhone","Minneapolis",28,4,231,232
19359,33,32,260.01,0,0,"iPhone","Milwaukee",41,3,445,445
19360,9,59,1592.07,0,0,"Android","Chicago",41,3,112,111
19361,34,57,464.94,0,0,"iPhone","Milwaukee",19,2,415,414
19362,7,45,623.34,0,0,"iPhone","Indianapolis",32,4,134,124
19363,19,57,1167.09,0,0,"Android","Minneapolis",33,1,322,311
19364,26,37,699.52,0,0,"iPhone","Chicago",47,5,433,433
19365,21,54,1131.18,0,0,"iPhone","Milwaukee",27,2,322,322
19366,9,27,261.15,0,0,"Android","Chicago",21,12,155,155
19367,9,37,533.66,0,0,"iPhone","Chicago",36,5,144,134
19368,217,40,1189.72,0,0,"Android","Chicago",26,4,531,531
19369,31,40,1149.13,0,0,"iPhone","Chicago",27,3,431,432
19370,65,33,443.62,0,0,"iPhone","Minneapolis",40,4,544,545
19371,9,33,834.1,0,0,"iPhone","Milwaukee",24,5,142,143
19372,32,27,501.34,0,0,"Android","Chicago",36,2,452,454
19373,52,33,672.09,0,0,"iPhone","Chicago",41,5,543,543
19374,15,26,515.05,0,0,"iPhone","Minneapolis",35,6,252,254
19375,27,31,873.17,0,0,"iPhone","Milwaukee",29,4,441,442
19376,48,46,741.53,0,0,"iPhone","Chicago",34,7,524,523
19377,16,43,778.9,0,0,"iPhone","Milwaukee",43,2,233,233
19378,41,56,453.05,0,0,"Android","Milwaukee",30,10,515,525
19379,35,60,483.1,0,0,"Android","Chicago",27,8,415,414
19380,116,48,862.57,0,0,"iPhone","Chicago",42,1,523,522
19381,14,40,751.13,0,0,"Android","Indianapolis",36,3,233,233
19382,63,47,1364.57,0,0,"iPhone","Milwaukee",33,2,521,521
19383,8,24,658.46,0,0,"iPhone","Milwaukee",34,10,151,153
19384,44,33,334.18,0,0,"iPhone","Milwaukee",53,4,545,545
19385,6,26,379.76,0,0,"Android","Chicago",29,1,154,155
19386,18,51,940.98,0,0,"iPhone","Minneapolis",20,3,323,322
19387,10,30,547.94,0,0,"Android","Chicago",26,4,144,144
19388,9,29,576.1,0,0,"iPhone","Chicago",29,4,152,144
19389,25,88,2364.71,1,21.14,"Android","Chicago",40,5,411,411
19390,52,89,1943.7,1,36.64,"iPhone","Chicago",23,6,511,511
19391,9,44,1055.58,0,0,"iPhone","Minneapolis",39,3,132,132
19392,24,35,891.54,0,0,"Android","Chicago",50,5,341,342
19393,21,36,986.93,0,0,"Android","Milwaukee",38,2,341,342
19394,20,62,1078.9,0,0,"iPhone","Milwaukee",30,3,314,312
